Offset,New
2996,0
2997,0
2998,0
2999,0
1010651,254
1010675,248
1010699,248
1010723,248
1010747,248
1010771,248
1010795,254
1010819,252
1010843,254
1010867,254
1010891,254
1010915,254
1010939,254
1010963,254
1010987,254
1011011,254
1011035,254
1011059,254
1011083,254
1011107,254
1011131,254
1011155,254
1011179,254
1011203,254
1011227,254
1011251,254
1011275,254
1011299,254
1011323,254
1011347,254
1011371,254
1011395,254
1011419,254
1011443,254
1011467,254
1011491,254
1011515,254
1011539,254
1011563,254
1011587,254
1011611,254
1011635,254
1011659,254
1011683,254
1011707,254
1011731,254
1011755,254
1011779,254
1011803,254
1011827,254
1011851,254
1011875,254
1011899,254
1011923,254
1011947,254
1011971,254
1011995,254
1012019,254
1012043,254
1012067,254
1012091,254
1012115,252
1012139,252
1012163,252
1012187,252
1012211,252
1012235,252
1012259,254
1012283,252
1012307,252
1012331,252
1012355,252
1012379,252
1012403,254
1012427,254
1012451,254
1012475,254
1012499,254
1012523,254
1012547,252
1012571,252
1012595,252
1012619,248
1012643,252
1012667,252
1012691,252
1012715,252
1012739,254
1012763,254
1012787,254
1012811,254
1012835,254
1012859,254
1012883,254
1012907,254
1012931,254
1012955,254
1012979,254
1013003,254
1013027,254
1013051,254
1013075,254
1013099,254
1013123,254
1013147,254
1013171,248
1013195,254
1013219,254
1013243,254
1013267,254
1013291,252
1013315,252
1013339,252
1013363,254
1013387,254
1013411,252
1013435,252
1013459,254
1013483,252
1013507,254
1013531,254
1013555,254
1013579,254
1013603,254
1013627,254
1013651,254
1013675,254
1013699,252
1013723,252
1013747,252
1013771,252
1013795,252
1013819,254
1013843,252
1013867,254
1013891,252
1013915,252
1013939,252
1013963,252
1013987,252
1014011,252
1014035,252
1014059,254
1014083,252
1014107,252
1014131,254
1014155,254
1014179,254
1014203,248
1014227,254
1014251,252
1014275,254
1014299,254
1014323,254
1014347,254
1014371,252
1014395,252
1014419,252
1014443,252
1014467,252
1014491,252
1014515,248
1014539,252
1014563,252
1014587,252
1014611,252
1014635,252
1014659,252
1014683,252
1014707,252
1014731,252
1014755,254
1014779,254
1014803,252
1014827,254
1014851,248
1014875,254
1014899,254
1014923,254
1014947,254
1014971,252
1014995,254
1015019,252
1015043,252
1015067,252
1015091,252
1015115,252
1015139,252
1015163,252
1015187,252
1015211,252
1015235,252
1015259,252
1015283,252
1015307,252
1015331,252
1015355,252
1015379,252
1015403,252
1015427,252
1015451,252
1015475,252
1015499,252
1015523,252
1015547,252
1015571,252
1015595,252
1015619,252
1015643,252
1015667,252
1015691,252
1015715,252
1015739,252
1015763,252
1015787,252
1015811,252
1015835,252
1015859,252
1015883,248
1015907,252
1015931,252
1015955,252
1015979,252
1016003,252
1016027,252
1016051,252
1016075,252
1016099,252
1016123,252
1016147,252
1016171,252
1016195,252
1016219,252
1016243,252
1016267,252
1016291,252
1016315,252
1016339,254
1016363,254
1016387,254
1016411,252
1016435,252
1016459,254
1016483,254
1016507,252
1016531,254
1016555,252
1016579,252
1016603,252
1016627,252
1016651,254
1016675,254
1016699,254
1016723,254
1016747,252
1016771,252
1016795,252
1016819,252
1016843,252
1016867,252
1016891,252
1016915,252
1016939,252
1016963,252
1016987,252
1017011,252
1017035,252
1017059,248
1017083,248
1017107,248
1017131,248
1017155,252
1017179,254
1017203,252
1017227,248
1017251,252
1017275,252
1017299,252
1017323,252
1017347,254
1017371,254
1017395,252
1017419,252
1017443,252
1017467,252
1017491,252
1017515,252
1017539,252
1017563,252
1017587,252
1017611,252
1017635,252
1017659,252
1017683,252
1017707,252
1017731,252
1017755,252
1017779,252
1017803,254
1017827,254
1017851,252
1017875,252
1017899,252
1017923,252
1017947,252
1017971,253
1017995,252
1018019,252
1018043,252
1018067,252
1018091,252
1018115,252
1018139,252
1018163,252
1018187,252
1018211,252
1018235,252
1018259,252
1018283,252
1018307,252
1018331,252
1018355,252
1018379,252
1018403,252
1018427,252
1018451,252
1018475,252
1018499,252
1018523,252
1018547,252
1018571,252
1018595,252
1018619,252
1018643,252
1018667,252
1018691,252
1018715,252
1018739,252
1018763,252
1018787,252
1018811,252
1018835,252
1018859,254
1018883,248
1018907,248
1018931,248
1018955,248
1018979,248
1019003,248
1019027,248
1019051,248
1019075,248
1019099,248
1019123,248
1019147,248
1019171,248
1019195,248
1019219,254
1019243,252
1019267,252
1019291,252
1019315,252
1019339,252
1019363,252
1019387,252
1019411,252
1019435,254
1019459,252
1019483,252
1019507,252
1019531,252
1019555,252
1019579,252
1019603,252
1019627,252
1019651,252
1019675,252
1019699,252
1019723,252
1019747,252
1019771,252
1019795,252
1019819,252
1019843,252
1019867,252
1019891,252
1019915,252
1019939,252
1019963,254
1019987,254
1020011,254
1020035,254
1020059,254
1020083,252
1020107,252
1020131,252
1020155,252
1020179,252
1020203,252
1020227,252
1020251,252
1020275,252
1020299,252
1020323,252
1020347,252
1020371,252
1020395,252
1020419,252
1020443,252
1020467,252
1020491,252
1020515,250
1020539,252
1020563,252
1020587,254
1020611,252
1020635,254
1020659,252
1020683,254
1020707,254
1020731,254
1020755,254
1020779,254
1020803,254
1020827,254
1020851,254
1020875,252
1020899,252
1020923,252
1020947,252
1020971,252
1020995,252
1021019,252
1021043,252
1021067,252
1021091,252
1021115,252
1021139,252
1021163,252
1021187,252
1021211,252
1021235,252
1021259,252
1021283,252
1021307,252
1021331,252
1021355,252
1021379,252
1021403,254
1021427,254
1021451,254
1021475,254
1021499,254
1021523,254
1021547,254
1021571,254
1021595,254
1021619,252
1021643,248
1021667,252
1021691,254
1021715,254
1021739,254
1021763,254
1021787,254
1021811,252
1021835,252
1021859,252
1021883,248
1021907,254
1021931,254
1021955,252
1021979,252
1022003,252
1022027,252
1022051,252
1022075,252
1022099,252
1022123,252
1022147,252
1022171,252
1022195,252
1022219,252
1022243,252
1022267,252
1022291,252
1022315,254
1022339,252
1022363,254
1022387,252
1022411,252
1022435,252
1022459,252
1022483,254
1022507,252
1022531,252
1022555,252
1022579,252
1022603,252
1022627,252
1022651,252
1022675,252
1022699,252
1022723,252
1022747,252
1022771,252
1022795,252
1022819,252
1022843,252
1022867,252
1022891,252
1022915,252
1022939,252
1022963,254
1022987,252
1023011,252
1023035,252
1023059,252
1023083,252
1023107,252
1023131,252
1023155,252
1023179,252
1023203,252
1023227,252
1023251,252
1023275,252
1023299,254
1023323,252
1023347,252
1023371,252
1023395,252
1023419,254
1023443,252
1023467,252
1023491,252
1023515,252
1023539,252
1023563,248
1023587,252
1033996,49
1034000,49
1034001,101
1034004,49
1034005,101
1034008,49
1034012,49
1034013,101
1034016,49
1034020,49
1034021,101
1034024,49
1034025,101
1034072,0
1034073,0
1034074,0
1034075,0
1034076,0
1034077,0
1034078,0
1034079,0
1034092,0
1034093,0
1034094,0
1034095,0
1034096,0
1034097,0
1034098,0
1034099,0
1034100,0
1034101,0
1034102,0
1034103,0
1034104,0
1034105,0
1034106,0
1034107,0
